T:76444,AX:0.09,AY:0.37,AZ:10.20,GX:-4.01,GY:-0.64,GZ:0.58
T:76454,AX:0.10,AY:0.36,AZ:10.17,GX:-4.00,GY:-0.59,GZ:0.59
T:76464,AX:0.06,AY:0.35,AZ:10.14,GX:-3.90,GY:-0.64,GZ:0.56
T:76474,AX:0.09,AY:0.36,AZ:10.15,GX:-3.95,GY:-0.54,GZ:0.61
T:76484,AX:0.08,AY:0.36,AZ:10.15,GX:-3.87,GY:-0.48,GZ:0.59
T:76494,AX:0.09,AY:0.36,AZ:10.17,GX:-3.87,GY:-0.48,GZ:0.54
T:76504,AX:0.08,AY:0.36,AZ:10.19,GX:-3.75,GY:-0.42,GZ:0.53
T:76514,AX:0.06,AY:0.38,AZ:10.19,GX:-3.81,GY:-0.47,GZ:0.54
T:76524,AX:0.10,AY:0.36,AZ:10.22,GX:-3.84,GY:-0.38,GZ:0.51
T:76534,AX:0.09,AY:0.34,AZ:10.16,GX:-3.93,GY:-0.45,GZ:0.51
T:76544,AX:0.12,AY:0.37,AZ:10.16,GX:-4.04,GY:-0.42,GZ:0.59
T:76554,AX:0.07,AY:0.36,AZ:10.19,GX:-4.01,GY:-0.42,GZ:0.51
T:76564,AX:0.08,AY:0.34,AZ:10.14,GX:-3.83,GY:-0.45,GZ:0.59
T:76574,AX:0.07,AY:0.36,AZ:10.14,GX:-3.72,GY:-0.56,GZ:0.61
T:76584,AX:0.06,AY:0.36,AZ:10.18,GX:-3.74,GY:-0.42,GZ:0.64
T:76594,AX:0.05,AY:0.35,AZ:10.19,GX:-3.75,GY:-0.51,GZ:0.54
T:76604,AX:0.09,AY:0.38,AZ:10.18,GX:-3.81,GY:-0.61,GZ:0.62
T:76614,AX:0.05,AY:0.34,AZ:10.15,GX:-3.86,GY:-0.61,GZ:0.56
T:76624,AX:0.06,AY:0.37,AZ:10.17,GX:-3.93,GY:-0.74,GZ:0.54
T:76634,AX:0.08,AY:0.38,AZ:10.18,GX:-4.10,GY:-0.74,GZ:0.58
T:76644,AX:0.08,AY:0.38,AZ:10.13,GX:-4.01,GY:-0.70,GZ:0.67
T:76654,AX:0.06,AY:0.36,AZ:10.19,GX:-3.92,GY:-0.59,GZ:0.61
T:76664,AX:0.08,AY:0.39,AZ:10.21,GX:-3.87,GY:-0.42,GZ:0.58
T:76674,AX:0.08,AY:0.35,AZ:10.16,GX:-3.80,GY:-0.44,GZ:0.48
T:76684,AX:0.05,AY:0.38,AZ:10.16,GX:-3.81,GY:-0.45,GZ:0.48
T:76694,AX:0.06,AY:0.36,AZ:10.19,GX:-3.77,GY:-0.45,GZ:0.56
T:76704,AX:0.06,AY:0.37,AZ:10.18,GX:-3.83,GY:-0.36,GZ:0.58
T:76714,AX:0.06,AY:0.36,AZ:10.17,GX:-3.75,GY:-0.36,GZ:0.56
T:76724,AX:0.09,AY:0.34,AZ:10.14,GX:-3.83,GY:-0.42,GZ:0.59
T:76734,AX:0.07,AY:0.36,AZ:10.19,GX:-4.00,GY:-0.54,GZ:0.61
T:76744,AX:0.07,AY:0.35,AZ:10.19,GX:-4.00,GY:-0.51,GZ:0.64
T:76754,AX:0.05,AY:0.37,AZ:10.19,GX:-3.90,GY:-0.50,GZ:0.56
T:76764,AX:0.09,AY:0.33,AZ:10.17,GX:-3.86,GY:-0.50,GZ:0.54
T:76774,AX:0.07,AY:0.36,AZ:10.17,GX:-3.86,GY:-0.56,GZ:0.58
T:76784,AX:0.06,AY:0.36,AZ:10.19,GX:-3.89,GY:-0.51,GZ:0.51
T:76794,AX:0.06,AY:0.36,AZ:10.21,GX:-3.83,GY:-0.61,GZ:0.56
T:76804,AX:0.11,AY:0.36,AZ:10.19,GX:-3.75,GY:-0.54,GZ:0.61
T:76814,AX:0.07,AY:0.36,AZ:10.19,GX:-3.86,GY:-0.54,GZ:0.54
T:76824,AX:0.07,AY:0.37,AZ:10.18,GX:-3.84,GY:-0.51,GZ:0.53
T:76834,AX:0.05,AY:0.34,AZ:10.17,GX:-3.89,GY:-0.53,GZ:0.59
T:76844,AX:0.07,AY:0.36,AZ:10.17,GX:-3.90,GY:-0.56,GZ:0.61
T:76854,AX:0.09,AY:0.39,AZ:10.18,GX:-3.83,GY:-0.56,GZ:0.56
T:76864,AX:0.08,AY:0.38,AZ:10.21,GX:-3.90,GY:-0.58,GZ:0.56
T:76874,AX:0.09,AY:0.38,AZ:10.19,GX:-3.96,GY:-0.50,GZ:0.56
T:76884,AX:0.11,AY:0.33,AZ:10.19,GX:-3.89,GY:-0.51,GZ:0.59
T:76894,AX:0.09,AY:0.36,AZ:10.15,GX:-3.81,GY:-0.56,GZ:0.48
T:76904,AX:0.06,AY:0.37,AZ:10.15,GX:-3.77,GY:-0.39,GZ:0.53
T:76914,AX:0.07,AY:0.37,AZ:10.18,GX:-3.61,GY:-0.41,GZ:0.58
T:76924,AX:0.05,AY:0.36,AZ:10.18,GX:-3.72,GY:-0.39,GZ:0.51
T:76934,AX:0.06,AY:0.38,AZ:10.18,GX:-3.80,GY:-0.39,GZ:0.59
T:76944,AX:0.06,AY:0.38,AZ:10.20,GX:-3.89,GY:-0.45,GZ:0.54
T:76954,AX:0.05,AY:0.37,AZ:10.18,GX:-3.96,GY:-0.61,GZ:0.58
T:76964,AX:0.08,AY:0.33,AZ:10.18,GX:-4.00,GY:-0.62,GZ:0.62
T:76974,AX:0.06,AY:0.37,AZ:10.15,GX:-4.03,GY:-0.71,GZ:0.51
T:76984,AX:0.07,AY:0.38,AZ:10.17,GX:-3.96,GY:-0.62,GZ:0.53
T:76994,AX:0.05,AY:0.36,AZ:10.18,GX:-3.87,GY:-0.65,GZ:0.58
T:77004,AX:0.07,AY:0.35,AZ:10.17,GX:-3.89,GY:-0.54,GZ:0.58
T:77014,AX:0.08,AY:0.37,AZ:10.19,GX:-3.80,GY:-0.56,GZ:0.59
T:77024,AX:0.02,AY:0.34,AZ:10.20,GX:-3.77,GY:-0.47,GZ:0.51
T:77034,AX:0.07,AY:0.36,AZ:10.18,GX:-3.74,GY:-0.41,GZ:0.51
T:77044,AX:0.10,AY:0.37,AZ:10.19,GX:-3.72,GY:-0.44,GZ:0.48
T:77054,AX:0.06,AY:0.36,AZ:10.16,GX:-3.81,GY:-0.41,GZ:0.59
T:77064,AX:0.07,AY:0.36,AZ:10.21,GX:-3.83,GY:-0.61,GZ:0.67
T:77074,AX:0.07,AY:0.37,AZ:10.16,GX:-3.83,GY:-0.64,GZ:0.61
T:77084,AX:0.08,AY:0.35,AZ:10.19,GX:-3.98,GY:-0.65,GZ:0.62
T:77094,AX:0.07,AY:0.36,AZ:10.20,GX:-3.87,GY:-0.62,GZ:0.54
T:77104,AX:0.08,AY:0.35,AZ:10.18,GX:-3.84,GY:-0.58,GZ:0.61
T:77114,AX:0.08,AY:0.38,AZ:10.21,GX:-3.86,GY:-0.53,GZ:0.51
T:77124,AX:0.07,AY:0.37,AZ:10.19,GX:-3.92,GY:-0.54,GZ:0.56
T:77134,AX:0.06,AY:0.36,AZ:10.18,GX:-3.93,GY:-0.58,GZ:0.54
T:77144,AX:0.05,AY:0.36,AZ:10.22,GX:-3.89,GY:-0.56,GZ:0.61
T:77154,AX:0.06,AY:0.36,AZ:10.18,GX:-3.87,GY:-0.51,GZ:0.62
T:77164,AX:0.08,AY:0.39,AZ:10.18,GX:-3.83,GY:-0.56,GZ:0.64
T:77174,AX:0.07,AY:0.36,AZ:10.16,GX:-3.90,GY:-0.61,GZ:0.59
T:77184,AX:0.06,AY:0.34,AZ:10.18,GX:-3.92,GY:-0.56,GZ:0.54
T:77194,AX:0.08,AY:0.36,AZ:10.21,GX:-3.89,GY:-0.54,GZ:0.65
T:77204,AX:0.08,AY:0.37,AZ:10.18,GX:-3.78,GY:-0.45,GZ:0.61
T:77214,AX:0.09,AY:0.35,AZ:10.17,GX:-3.69,GY:-0.36,GZ:0.54
T:77224,AX:0.06,AY:0.37,AZ:10.20,GX:-3.83,GY:-0.36,GZ:0.51
T:77234,AX:0.06,AY:0.37,AZ:10.20,GX:-3.90,GY:-0.29,GZ:0.58
T:77244,AX:0.10,AY:0.35,AZ:10.18,GX:-3.80,GY:-0.35,GZ:0.53
T:77254,AX:0.08,AY:0.35,AZ:10.17,GX:-3.89,GY:-0.48,GZ:0.61
T:77264,AX:0.08,AY:0.36,AZ:10.20,GX:-3.96,GY:-0.51,GZ:0.58
T:77274,AX:0.06,AY:0.34,AZ:10.18,GX:-4.00,GY:-0.59,GZ:0.61
T:77284,AX:0.06,AY:0.38,AZ:10.18,GX:-3.93,GY:-0.56,GZ:0.61
T:77294,AX:0.07,AY:0.34,AZ:10.18,GX:-3.80,GY:-0.61,GZ:0.58
T:77304,AX:0.07,AY:0.36,AZ:10.16,GX:-3.72,GY:-0.54,GZ:0.54
T:77314,AX:0.08,AY:0.37,AZ:10.16,GX:-3.86,GY:-0.50,GZ:0.51
T:77324,AX:0.08,AY:0.36,AZ:10.17,GX:-4.00,GY:-0.45,GZ:0.58
T:77334,AX:0.08,AY:0.38,AZ:10.18,GX:-3.95,GY:-0.44,GZ:0.56
T:77344,AX:0.04,AY:0.34,AZ:10.17,GX:-3.92,GY:-0.45,GZ:0.59
T:77354,AX:0.09,AY:0.35,AZ:10.20,GX:-3.84,GY:-0.54,GZ:0.62
T:77364,AX:0.09,AY:0.33,AZ:10.16,GX:-3.96,GY:-0.59,GZ:0.62
T:77374,AX:0.08,AY:0.37,AZ:10.17,GX:-4.07,GY:-0.61,GZ:0.51
T:77384,AX:0.07,AY:0.37,AZ:10.15,GX:-4.16,GY:-0.82,GZ:0.61
T:77394,AX:0.07,AY:0.36,AZ:10.15,GX:-4.10,GY:-0.91,GZ:0.62
T:77404,AX:0.07,AY:0.35,AZ:10.19,GX:-3.92,GY:-0.88,GZ:0.67
T:77414,AX:0.09,AY:0.36,AZ:10.22,GX:-3.75,GY:-0.85,GZ:0.65
T:77424,AX:0.05,AY:0.37,AZ:10.21,GX:-3.70,GY:-0.71,GZ:0.62
T:77434,AX:0.09,AY:0.38,AZ:10.18,GX:-3.69,GY:-0.70,GZ:0.53
T:77444,AX:0.07,AY:0.32,AZ:10.18,GX:-3.72,GY:-0.56,GZ:0.56
T:77454,AX:0.05,AY:0.34,AZ:10.15,GX:-3.70,GY:-0.42,GZ:0.54
T:77464,AX:0.06,AY:0.36,AZ:10.15,GX:-3.72,GY:-0.47,GZ:0.61
T:77474,AX:0.07,AY:0.38,AZ:10.19,GX:-3.83,GY:-0.45,GZ:0.61
T:77484,AX:0.11,AY:0.35,AZ:10.18,GX:-3.86,GY:-0.48,GZ:0.61
T:77494,AX:0.05,AY:0.36,AZ:10.14,GX:-3.87,GY:-0.59,GZ:0.54
T:77504,AX:0.08,AY:0.36,AZ:10.20,GX:-3.92,GY:-0.61,GZ:0.65
T:77514,AX:0.07,AY:0.36,AZ:10.17,GX:-4.01,GY:-0.68,GZ:0.59
T:77524,AX:0.08,AY:0.37,AZ:10.19,GX:-3.95,GY:-0.51,GZ:0.58
T:77534,AX:0.05,AY:0.37,AZ:10.19,GX:-3.92,GY:-0.54,GZ:0.53
T:77544,AX:0.10,AY:0.36,AZ:10.20,GX:-3.84,GY:-0.45,GZ:0.51
T:77554,AX:0.12,AY:0.36,AZ:10.16,GX:-3.72,GY:-0.41,GZ:0.50
T:77564,AX:0.07,AY:0.36,AZ:10.21,GX:-3.86,GY:-0.45,GZ:0.53
T:77574,AX:0.08,AY:0.38,AZ:10.18,GX:-3.74,GY:-0.53,GZ:0.54
T:77584,AX:0.10,AY:0.36,AZ:10.16,GX:-3.84,GY:-0.47,GZ:0.59
T:77594,AX:0.09,AY:0.33,AZ:10.13,GX:-3.80,GY:-0.56,GZ:0.50
T:77604,AX:0.07,AY:0.35,AZ:10.19,GX:-3.90,GY:-0.56,GZ:0.48
T:77614,AX:0.07,AY:0.38,AZ:10.18,GX:-3.98,GY:-0.70,GZ:0.64
T:77624,AX:0.08,AY:0.36,AZ:10.17,GX:-4.09,GY:-0.64,GZ:0.62
T:77634,AX:0.09,AY:0.35,AZ:10.16,GX:-4.09,GY:-0.71,GZ:0.62
T:77644,AX:0.09,AY:0.36,AZ:10.15,GX:-3.92,GY:-0.56,GZ:0.59
T:77654,AX:0.06,AY:0.36,AZ:10.16,GX:-3.74,GY:-0.54,GZ:0.51
T:77664,AX:0.07,AY:0.36,AZ:10.19,GX:-3.77,GY:-0.53,GZ:0.48
T:77674,AX:0.07,AY:0.35,AZ:10.21,GX:-3.74,GY:-0.45,GZ:0.54
T:77684,AX:0.06,AY:0.34,AZ:10.18,GX:-3.87,GY:-0.41,GZ:0.61
T:77694,AX:0.08,AY:0.37,AZ:10.19,GX:-3.83,GY:-0.41,GZ:0.50
T:77704,AX:0.08,AY:0.36,AZ:10.15,GX:-3.74,GY:-0.35,GZ:0.50
T:77714,AX:0.08,AY:0.36,AZ:10.15,GX:-3.64,GY:-0.38,GZ:0.58
T:77724,AX:0.07,AY:0.37,AZ:10.18,GX:-3.57,GY:-0.45,GZ:0.56
T:77734,AX:0.07,AY:0.34,AZ:10.17,GX:-3.69,GY:-0.48,GZ:0.48
T:77744,AX:0.06,AY:0.35,AZ:10.20,GX:-3.90,GY:-0.53,GZ:0.54
T:77754,AX:0.08,AY:0.40,AZ:10.19,GX:-3.96,GY:-0.56,GZ:0.51
T:77764,AX:0.09,AY:0.37,AZ:10.18,GX:-4.00,GY:-0.56,GZ:0.53
T:77774,AX:0.09,AY:0.36,AZ:10.14,GX:-3.95,GY:-0.61,GZ:0.53
T:77784,AX:0.05,AY:0.38,AZ:10.18,GX:-3.89,GY:-0.58,GZ:0.56
T:77794,AX:0.06,AY:0.37,AZ:10.19,GX:-3.86,GY:-0.58,GZ:0.58
T:77804,AX:0.06,AY:0.38,AZ:10.12,GX:-3.92,GY:-0.50,GZ:0.58
T:77814,AX:0.08,AY:0.36,AZ:10.16,GX:-3.77,GY:-0.38,GZ:0.58
T:77824,AX:0.08,AY:0.36,AZ:10.20,GX:-3.83,GY:-0.41,GZ:0.59
T:77834,AX:0.06,AY:0.38,AZ:10.17,GX:-3.80,GY:-0.42,GZ:0.54
T:77844,AX:0.07,AY:0.37,AZ:10.18,GX:-3.92,GY:-0.45,GZ:0.61
T:77854,AX:0.06,AY:0.36,AZ:10.21,GX:-3.90,GY:-0.50,GZ:0.65
T:77864,AX:0.07,AY:0.37,AZ:10.18,GX:-3.96,GY:-0.58,GZ:0.62
T:77874,AX:0.08,AY:0.37,AZ:10.18,GX:-3.92,GY:-0.71,GZ:0.61
T:77884,AX:0.10,AY:0.35,AZ:10.17,GX:-3.87,GY:-0.61,GZ:0.62
T:77894,AX:0.09,AY:0.35,AZ:10.19,GX:-3.86,GY:-0.58,GZ:0.51
T:77904,AX:0.06,AY:0.35,AZ:10.19,GX:-3.89,GY:-0.54,GZ:0.59
T:77914,AX:0.09,AY:0.37,AZ:10.16,GX:-3.92,GY:-0.58,GZ:0.53
T:77924,AX:0.08,AY:0.36,AZ:10.18,GX:-3.93,GY:-0.53,GZ:0.54
T:77934,AX:0.07,AY:0.37,AZ:10.17,GX:-3.86,GY:-0.58,GZ:0.51
T:77944,AX:0.07,AY:0.36,AZ:10.16,GX:-3.92,GY:-0.48,GZ:0.56
T:77954,AX:0.04,AY:0.37,AZ:10.19,GX:-3.98,GY:-0.35,GZ:0.61
T:77964,AX:0.07,AY:0.36,AZ:10.23,GX:-3.92,GY:-0.35,GZ:0.59
T:77974,AX:0.10,AY:0.36,AZ:10.15,GX:-3.87,GY:-0.33,GZ:0.53
T:77984,AX:0.07,AY:0.37,AZ:10.20,GX:-3.92,GY:-0.47,GZ:0.53
T:77994,AX:0.08,AY:0.36,AZ:10.20,GX:-3.83,GY:-0.45,GZ:0.53
T:78004,AX:0.08,AY:0.35,AZ:10.15,GX:-3.77,GY:-0.53,GZ:0.50
T:78014,AX:0.05,AY:0.34,AZ:10.17,GX:-3.81,GY:-0.50,GZ:0.50
T:78024,AX:0.06,AY:0.36,AZ:10.25,GX:-3.89,GY:-0.58,GZ:0.54
T:78034,AX:0.08,AY:0.35,AZ:10.15,GX:-3.96,GY:-0.41,GZ:0.54
T:78044,AX:0.05,AY:0.36,AZ:10.17,GX:-3.98,GY:-0.47,GZ:0.67
T:78054,AX:0.05,AY:0.36,AZ:10.18,GX:-3.83,GY:-0.54,GZ:0.58
T:78064,AX:0.08,AY:0.37,AZ:10.22,GX:-3.84,GY:-0.58,GZ:0.64
T:78074,AX:0.06,AY:0.38,AZ:10.17,GX:-3.84,GY:-0.58,GZ:0.56
T:78084,AX:0.06,AY:0.37,AZ:10.19,GX:-3.86,GY:-0.59,GZ:0.62
T:78094,AX:0.08,AY:0.35,AZ:10.23,GX:-3.87,GY:-0.62,GZ:0.54
T:78104,AX:0.06,AY:0.35,AZ:10.18,GX:-3.98,GY:-0.59,GZ:0.58
T:78114,AX:0.08,AY:0.35,AZ:10.17,GX:-3.92,GY:-0.56,GZ:0.50
T:78124,AX:0.10,AY:0.37,AZ:10.21,GX:-3.92,GY:-0.56,GZ:0.56
T:78134,AX:0.07,AY:0.38,AZ:10.21,GX:-3.81,GY:-0.50,GZ:0.50
T:78144,AX:0.08,AY:0.35,AZ:10.16,GX:-3.72,GY:-0.50,GZ:0.56
T:78154,AX:0.06,AY:0.36,AZ:10.18,GX:-3.74,GY:-0.44,GZ:0.54
T:78164,AX:0.09,AY:0.39,AZ:10.19,GX:-3.69,GY:-0.51,GZ:0.56
T:78174,AX:0.08,AY:0.37,AZ:10.16,GX:-3.92,GY:-0.62,GZ:0.64
T:78184,AX:0.09,AY:0.36,AZ:10.19,GX:-3.93,GY:-0.65,GZ:0.64
T:78194,AX:0.06,AY:0.36,AZ:10.17,GX:-4.03,GY:-0.65,GZ:0.70
T:78204,AX:0.07,AY:0.38,AZ:10.17,GX:-4.01,GY:-0.70,GZ:0.53
T:78214,AX:0.08,AY:0.35,AZ:10.12,GX:-4.00,GY:-0.67,GZ:0.51
T:78224,AX:0.06,AY:0.36,AZ:10.18,GX:-3.90,GY:-0.62,GZ:0.58
T:78234,AX:0.08,AY:0.38,AZ:10.19,GX:-3.81,GY:-0.59,GZ:0.56
T:78244,AX:0.07,AY:0.38,AZ:10.18,GX:-3.77,GY:-0.51,GZ:0.45
T:78254,AX:0.07,AY:0.40,AZ:10.16,GX:-3.84,GY:-0.50,GZ:0.59
T:78264,AX:0.07,AY:0.42,AZ:10.20,GX:-3.75,GY:-0.50,GZ:0.56
T:78274,AX:0.03,AY:0.36,AZ:10.16,GX:-3.90,GY:-0.39,GZ:0.50
T:78284,AX:0.07,AY:0.36,AZ:10.18,GX:-3.86,GY:-0.45,GZ:0.59
T:78294,AX:0.08,AY:0.38,AZ:10.20,GX:-3.87,GY:-0.51,GZ:0.53
T:78304,AX:0.08,AY:0.35,AZ:10.20,GX:-3.74,GY:-0.54,GZ:0.54
T:78314,AX:0.08,AY:0.36,AZ:10.18,GX:-3.69,GY:-0.48,GZ:0.51
T:78324,AX:0.06,AY:0.38,AZ:10.14,GX:-3.69,GY:-0.45,GZ:0.54
T:78334,AX:0.06,AY:0.35,AZ:10.14,GX:-3.77,GY:-0.38,GZ:0.56
T:78344,AX:0.05,AY:0.37,AZ:10.16,GX:-3.83,GY:-0.42,GZ:0.41
T:78354,AX:0.08,AY:0.34,AZ:10.18,GX:-3.83,GY:-0.47,GZ:0.53
T:78364,AX:0.06,AY:0.38,AZ:10.19,GX:-3.87,GY:-0.53,GZ:0.65
T:78374,AX:0.07,AY:0.37,AZ:10.17,GX:-3.87,GY:-0.61,GZ:0.53
T:78384,AX:0.06,AY:0.36,AZ:10.18,GX:-3.90,GY:-0.53,GZ:0.65
T:78394,AX:0.05,AY:0.38,AZ:10.18,GX:-3.87,GY:-0.54,GZ:0.53
T:78404,AX:0.08,AY:0.36,AZ:10.19,GX:-3.84,GY:-0.59,GZ:0.54
T:78414,AX:0.07,AY:0.36,AZ:10.19,GX:-3.84,GY:-0.54,GZ:0.50
T:78424,AX:0.08,AY:0.34,AZ:10.17,GX:-3.87,GY:-0.58,GZ:0.70
T:78434,AX:0.09,AY:0.37,AZ:10.17,GX:-3.98,GY:-0.54,GZ:0.61
T:78444,AX:0.07,AY:0.34,AZ:10.17,GX:-3.86,GY:-0.50,GZ:0.62
T:78454,AX:0.06,AY:0.36,AZ:10.20,GX:-3.86,GY:-0.58,GZ:0.59
T:78464,AX:0.09,AY:0.35,AZ:10.18,GX:-3.96,GY:-0.61,GZ:0.50
T:78474,AX:0.06,AY:0.35,AZ:10.17,GX:-3.92,GY:-0.59,GZ:0.54
T:78484,AX:0.07,AY:0.35,AZ:10.17,GX:-3.89,GY:-0.62,GZ:0.53
T:78494,AX:0.10,AY:0.35,AZ:10.19,GX:-3.92,GY:-0.54,GZ:0.48
T:78504,AX:0.09,AY:0.36,AZ:10.20,GX:-3.98,GY:-0.50,GZ:0.48
T:78514,AX:0.08,AY:0.34,AZ:10.14,GX:-3.84,GY:-0.45,GZ:0.51
T:78524,AX:0.08,AY:0.37,AZ:10.19,GX:-3.83,GY:-0.48,GZ:0.54
T:78534,AX:0.09,AY:0.37,AZ:10.16,GX:-3.84,GY:-0.44,GZ:0.64
T:78544,AX:0.08,AY:0.35,AZ:10.18,GX:-3.95,GY:-0.42,GZ:0.62
T:78554,AX:0.08,AY:0.38,AZ:10.20,GX:-4.03,GY:-0.47,GZ:0.58
T:78564,AX:0.07,AY:0.37,AZ:10.24,GX:-3.96,GY:-0.54,GZ:0.59
T:78574,AX:0.11,AY:0.37,AZ:10.22,GX:-4.00,GY:-0.62,GZ:0.65
T:78584,AX:0.08,AY:0.34,AZ:10.18,GX:-3.90,GY:-0.61,GZ:0.53
T:78594,AX:0.09,AY:0.39,AZ:10.13,GX:-4.00,GY:-0.53,GZ:0.47
T:78604,AX:0.07,AY:0.34,AZ:10.15,GX:-3.93,GY:-0.61,GZ:0.51
T:78614,AX:0.07,AY:0.36,AZ:10.19,GX:-3.89,GY:-0.53,GZ:0.58
T:78624,AX:0.10,AY:0.37,AZ:10.22,GX:-3.80,GY:-0.54,GZ:0.51
T:78634,AX:0.05,AY:0.36,AZ:10.18,GX:-3.84,GY:-0.51,GZ:0.61
T:78644,AX:0.10,AY:0.36,AZ:10.23,GX:-3.84,GY:-0.51,GZ:0.59
T:78654,AX:0.08,AY:0.35,AZ:10.22,GX:-3.81,GY:-0.50,GZ:0.62
T:78664,AX:0.08,AY:0.35,AZ:10.17,GX:-3.90,GY:-0.48,GZ:0.56
T:78674,AX:0.08,AY:0.36,AZ:10.17,GX:-3.92,GY:-0.48,GZ:0.64
T:78684,AX:0.05,AY:0.34,AZ:10.17,GX:-3.84,GY:-0.54,GZ:0.65
T:78694,AX:0.09,AY:0.35,AZ:10.18,GX:-3.89,GY:-0.59,GZ:0.54
T:78704,AX:0.06,AY:0.37,AZ:10.21,GX:-3.90,GY:-0.53,GZ:0.59
T:78714,AX:0.08,AY:0.38,AZ:10.17,GX:-3.86,GY:-0.50,GZ:0.59
T:78724,AX:0.10,AY:0.35,AZ:10.20,GX:-3.89,GY:-0.47,GZ:0.51
T:78734,AX:0.08,AY:0.36,AZ:10.22,GX:-3.84,GY:-0.48,GZ:0.58
T:78744,AX:0.07,AY:0.36,AZ:10.17,GX:-3.80,GY:-0.47,GZ:0.56
T:78754,AX:0.09,AY:0.37,AZ:10.13,GX:-3.89,GY:-0.54,GZ:0.64
T:78764,AX:0.07,AY:0.35,AZ:10.14,GX:-3.92,GY:-0.48,GZ:0.58
T:78774,AX:0.10,AY:0.38,AZ:10.15,GX:-3.90,GY:-0.62,GZ:0.56
T:78784,AX:0.07,AY:0.37,AZ:10.17,GX:-3.90,GY:-0.54,GZ:0.54
T:78794,AX:0.07,AY:0.35,AZ:10.17,GX:-3.90,GY:-0.58,GZ:0.53
T:78804,AX:0.08,AY:0.37,AZ:10.16,GX:-3.86,GY:-0.58,GZ:0.58
T:78814,AX:0.05,AY:0.36,AZ:10.17,GX:-3.70,GY:-0.53,GZ:0.58
T:78824,AX:0.09,AY:0.34,AZ:10.20,GX:-3.81,GY:-0.36,GZ:0.59
T:78834,AX:0.09,AY:0.35,AZ:10.17,GX:-3.90,GY:-0.44,GZ:0.61
T:78844,AX:0.06,AY:0.38,AZ:10.16,GX:-3.83,GY:-0.44,GZ:0.53
T:78854,AX:0.07,AY:0.39,AZ:10.18,GX:-3.81,GY:-0.44,GZ:0.56
T:78864,AX:0.06,AY:0.36,AZ:10.16,GX:-3.87,GY:-0.48,GZ:0.58
T:78874,AX:0.08,AY:0.39,AZ:10.24,GX:-3.89,GY:-0.51,GZ:0.54
T:78884,AX:0.08,AY:0.38,AZ:10.21,GX:-3.92,GY:-0.48,GZ:0.56
T:78894,AX:0.06,AY:0.35,AZ:10.20,GX:-3.83,GY:-0.48,GZ:0.59
T:78904,AX:0.08,AY:0.35,AZ:10.20,GX:-3.83,GY:-0.42,GZ:0.53
T:78914,AX:0.08,AY:0.36,AZ:10.17,GX:-3.80,GY:-0.38,GZ:0.62
T:78924,AX:0.07,AY:0.39,AZ:10.18,GX:-3.81,GY:-0.51,GZ:0.54
T:78934,AX:0.07,AY:0.35,AZ:10.19,GX:-3.83,GY:-0.48,GZ:0.58
T:78944,AX:0.09,AY:0.33,AZ:10.18,GX:-3.90,GY:-0.44,GZ:0.59
T:78954,AX:0.06,AY:0.37,AZ:10.18,GX:-3.86,GY:-0.51,GZ:0.53
T:78964,AX:0.05,AY:0.36,AZ:10.21,GX:-3.95,GY:-0.59,GZ:0.47
T:78974,AX:0.07,AY:0.37,AZ:10.16,GX:-4.03,GY:-0.64,GZ:0.59
T:78984,AX:0.04,AY:0.37,AZ:10.17,GX:-4.16,GY:-0.68,GZ:0.59
T:78994,AX:0.08,AY:0.37,AZ:10.15,GX:-4.16,GY:-0.70,GZ:0.62
T:79004,AX:0.08,AY:0.37,AZ:10.18,GX:-4.06,GY:-0.64,GZ:0.48
T:79014,AX:0.07,AY:0.36,AZ:10.16,GX:-3.93,GY:-0.54,GZ:0.47
T:79024,AX:0.06,AY:0.35,AZ:10.22,GX:-3.72,GY:-0.47,GZ:0.56
T:79034,AX:0.09,AY:0.37,AZ:10.20,GX:-3.69,GY:-0.35,GZ:0.59
T:79044,AX:0.09,AY:0.33,AZ:10.15,GX:-3.67,GY:-0.30,GZ:0.62
T:79054,AX:0.08,AY:0.36,AZ:10.15,GX:-3.83,GY:-0.36,GZ:0.62
T:79064,AX:0.06,AY:0.34,AZ:10.18,GX:-4.03,GY:-0.39,GZ:0.58
T:79074,AX:0.07,AY:0.34,AZ:10.19,GX:-4.10,GY:-0.50,GZ:0.64
T:79084,AX:0.04,AY:0.37,AZ:10.21,GX:-4.09,GY:-0.58,GZ:0.56
T:79094,AX:0.07,AY:0.36,AZ:10.15,GX:-3.92,GY:-0.64,GZ:0.56
T:79104,AX:0.05,AY:0.35,AZ:10.17,GX:-3.70,GY:-0.58,GZ:0.59
T:79114,AX:0.08,AY:0.36,AZ:10.17,GX:-3.74,GY:-0.58,GZ:0.53
T:79124,AX:0.09,AY:0.35,AZ:10.19,GX:-3.77,GY:-0.62,GZ:0.59
T:79134,AX:0.07,AY:0.38,AZ:10.19,GX:-3.72,GY:-0.48,GZ:0.62
T:79144,AX:0.09,AY:0.37,AZ:10.18,GX:-3.77,GY:-0.53,GZ:0.56
T:79154,AX:0.07,AY:0.34,AZ:10.17,GX:-3.81,GY:-0.56,GZ:0.58
T:79164,AX:0.07,AY:0.35,AZ:10.19,GX:-3.86,GY:-0.56,GZ:0.61
T:79174,AX:0.08,AY:0.37,AZ:10.19,GX:-3.86,GY:-0.54,GZ:0.54
